x,col1,col2,col3
8.9,0.0,21.1,0.50102
9.0,0.0,21.0,0.41212
9.1,0.0,20.9,0.3191
9.2,0.0,20.8,0.22289
9.3,0.0,20.7,0.12445
9.4,0.0,20.6,0.02478
9.5,0.0,20.5,-0.07515
9.6,0.0,20.4,-0.17433
9.7,0.0,20.3,-0.27176
9.8,0.0,20.2,-0.36648
9.9,0.0,20.1,-0.45754
10.0,-0.54402,1.0,-0.54402
10.1,-0.62507,1.0,-0.62507
10.2,-0.69987,1.0,-0.69987
10.3,-0.76769,1.0,-0.76769
10.4,-0.82783,1.0,-0.82783
10.5,-0.8797,1.0,-0.8797
10.6,-0.92278,1.0,-0.92278
10.7,-0.95664,1.0,-0.95664
10.8,-0.98094,1.0,-0.98094
10.9,-0.99544,1.0,-0.99544
11.0,-0.99999,1.0,-0.99999
11.1,-0.99455,1.0,-0.99455
11.2,-0.97918,1.0,-0.97918
11.3,-0.95402,1.0,-0.95402
11.4,-0.91933,1.0,-0.91933
11.5,-0.87545,1.0,-0.87545
11.6,-0.82283,1.0,-0.82283
11.7,-0.76198,1.0,-0.76198
11.8,-0.69353,1.0,-0.69353
11.9,-0.61814,1.0,-0.61814
12.0,-0.53657,1.0,-0.53657
12.1,-0.44965,1.0,-0.44965
12.2,-0.35823,1.0,-0.35823
12.3,-0.26323,1.0,-0.26323
12.4,-0.1656,1.0,-0.1656
12.5,-0.06632,1.0,-0.06632
12.6,0.03362,1.0,0.03362
12.7,0.13323,1.0,0.13323
12.8,0.23151,1.0,0.23151
12.9,0.32747,1.0,0.32747
13.0,0.42017,1.0,0.42017
13.1,0.50866,1.0,0.50866
13.2,0.59207,1.0,0.59207
13.3,0.66957,1.0,0.66957
13.4,0.74038,1.0,0.74038
13.5,0.80378,1.0,0.80378
13.6,0.85916,1.0,0.85916
13.7,0.90595,1.0,0.90595
13.8,0.9437,1.0,0.9437
13.9,0.97201,1.0,0.97201
14.0,0.99061,1.0,0.99061
14.1,0.99931,1.0,0.99931
14.2,0.99803,1.0,0.99803
14.3,0.98677,1.0,0.98677
14.4,0.96566,1.0,0.96566
14.5,0.9349,1.0,0.9349
14.6,0.89479,1.0,0.89479
14.7,0.84575,1.0,0.84575
14.8,0.78825,1.0,0.78825
14.9,0.72288,1.0,0.72288
15.0,0.65029,1.0,0.65029
15.1,0.5712,1.0,0.5712
15.2,0.4864,1.0,0.4864
15.3,0.39674,1.0,0.39674
15.4,0.30312,1.0,0.30312
15.5,0.20647,1.0,0.20647
15.6,0.10775,1.0,0.10775
15.7,0.00796,1.0,0.00796
15.8,-0.09191,1.0,-0.09191
15.9,-0.19086,1.0,-0.19086
16.0,-0.2879,1.0,-0.2879
16.1,-0.38207,1.0,-0.38207
16.2,-0.47242,1.0,-0.47242
16.3,-0.55805,1.0,-0.55805
16.4,-0.63811,1.0,-0.63811
16.5,-0.71179,1.0,-0.71179
16.6,-0.77835,1.0,-0.77835
16.7,-0.83714,1.0,-0.83714
16.8,-0.88757,1.0,-0.88757
16.9,-0.92912,1.0,-0.92912
17.0,-0.9614,1.0,-0.9614
17.1,-0.98407,1.0,-0.98407
17.2,-0.9969,1.0,-0.9969
17.3,-0.99977,1.0,-0.99977
17.4,-0.99266,1.0,-0.99266
17.5,-0.97563,1.0,-0.97563
17.6,-0.94884,1.0,-0.94884
17.7,-0.91258,1.0,-0.91258
17.8,-0.8672,1.0,-0.8672
17.9,-0.81316,1.0,-0.81316
18.0,-0.75099,1.0,-0.75099
18.1,-0.68131,1.0,-0.68131
18.2,-0.60483,1.0,-0.60483
18.3,-0.52231,1.0,-0.52231
18.4,-0.43457,1.0,-0.43457
18.5,-0.34248,1.0,-0.34248
18.6,-0.24697,1.0,-0.24697
18.7,-0.149,1.0,-0.149
18.8,-0.04954,1.0,-0.04954
18.9,0.05042,1.0,0.05042
19.0,0.14988,1.0,0.14988
19.1,0.24783,1.0,0.24783
19.2,0.34331,1.0,0.34331
19.3,0.43537,1.0,0.43537
19.4,0.52307,1.0,0.52307
19.5,0.60554,1.0,0.60554
19.6,0.68196,1.0,0.68196
19.7,0.75157,1.0,0.75157
19.8,0.81367,1.0,0.81367
19.9,0.86764,1.0,0.86764
20.0,0.91295,1.0,0.91295
20.1,0.94912,1.0,0.94912
20.2,0.97582,1.0,0.97582
20.3,0.99277,1.0,0.99277
20.4,0.99979,1.0,0.99979
20.5,0.99683,1.0,0.99683
20.6,0.98391,1.0,0.98391
20.7,0.96115,1.0,0.96115
20.8,0.9288,1.0,0.9288
20.9,0.88716,1.0,0.88716
21.0,0.83666,1.0,0.83666
21.1,0.77779,1.0,0.77779
21.2,0.71116,1.0,0.71116
21.3,0.63742,1.0,0.63742
21.4,0.55732,1.0,0.55732
21.5,0.47164,1.0,0.47164
21.6,0.38125,1.0,0.38125
21.7,0.28705,1.0,0.28705
21.8,0.18999,1.0,0.18999
21.9,0.09102,1.0,0.09102
22.0,-0.00885,1.0,-0.00885
22.1,-0.10864,1.0,-0.10864
22.2,-0.20734,1.0,-0.20734
22.3,-0.30396,1.0,-0.30396
22.4,-0.39756,1.0,-0.39756
22.5,-0.48717,1.0,-0.48717
22.6,-0.57193,1.0,-0.57193
22.7,-0.65096,1.0,-0.65096
22.8,-0.72349,1.0,-0.72349
22.9,-0.7888,1.0,-0.7888
23.0,-0.84622,1.0,-0.84622
23.1,-0.89519,1.0,-0.89519
23.2,-0.93521,1.0,-0.93521
23.3,-0.96589,1.0,-0.96589
23.4,-0.98692,1.0,-0.98692
23.5,-0.99808,1.0,-0.99808
23.6,-0.99928,1.0,-0.99928
23.7,-0.99049,1.0,-0.99049
23.8,-0.9718,1.0,-0.9718
23.9,-0.9434,1.0,-0.9434
24.0,-0.90558,1.0,-0.90558
24.1,-0.85871,1.0,-0.85871
24.2,-0.80326,1.0,-0.80326
24.3,-0.73978,1.0,-0.73978
24.4,-0.66891,1.0,-0.66891
24.5,-0.59136,1.0,-0.59136
24.6,-0.5079,1.0,-0.5079
24.7,-0.41936,1.0,-0.41936
24.8,-0.32664,1.0,-0.32664
24.9,-0.23065,1.0,-0.23065
25.0,-0.13235,1.0,-0.13235
25.1,-0.03274,1.0,-0.03274
25.2,0.06721,1.0,0.06721
25.3,0.16648,1.0,0.16648
25.4,0.26409,1.0,0.26409
25.5,0.35906,1.0,0.35906
25.6,0.45044,1.0,0.45044
25.7,0.53732,1.0,0.53732
25.8,0.61884,1.0,0.61884
25.9,0.69416,1.0,0.69416
26.0,0.76256,1.0,0.76256
26.1,0.82333,1.0,0.82333
26.2,0.87588,1.0,0.87588
26.3,0.91968,1.0,0.91968
26.4,0.95429,1.0,0.95429
26.5,0.97936,1.0,0.97936
26.6,0.99464,1.0,0.99464
26.7,0.99999,1.0,0.99999
26.8,0.99535,1.0,0.99535
26.9,0.98076,1.0,0.98076
27.0,0.95638,1.0,0.95638
27.1,0.92243,1.0,0.92243
27.2,0.87927,1.0,0.87927
27.3,0.82733,1.0,0.82733
27.4,0.76712,1.0,0.76712
27.5,0.69924,1.0,0.69924
27.6,0.62438,1.0,0.62438
27.7,0.54328,1.0,0.54328
27.8,0.45675,1.0,0.45675
27.9,0.36565,1.0,0.36565
28.0,0.27091,1.0,0.27091
28.1,0.17345,1.0,0.17345
28.2,0.07427,1.0,0.07427
28.3,-0.02566,1.0,-0.02566
28.4,-0.12534,1.0,-0.12534
28.5,-0.22376,1.0,-0.22376
28.6,-0.31994,1.0,-0.31994
28.7,-0.41293,1.0,-0.41293
28.8,-0.50179,1.0,-0.50179
28.9,-0.58564,1.0,-0.58564
29.0,-0.66363,1.0,-0.66363
29.1,-0.735,1.0,-0.735
29.2,-0.79902,1.0,-0.79902
29.3,-0.85506,1.0,-0.85506
29.4,-0.90255,1.0,-0.90255
29.5,-0.94103,1.0,-0.94103
29.6,-0.97011,1.0,-0.97011
29.7,-0.98949,1.0,-0.98949
29.8,-0.99898,1.0,-0.99898
29.9,-0.9985,1.0,-0.9985
30.0,0.0,-0.0,-0.98803
30.1,0.0,-0.1,-0.9677
30.2,0.0,-0.2,-0.93769
30.3,0.0,-0.3,-0.89832
30.4,0.0,-0.4,-0.84997
30.5,0.0,-0.5,-0.79313
30.6,0.0,-0.6,-0.72836
30.7,0.0,-0.7,-0.65632
30.8,0.0,-0.8,-0.57772
30.9,0.0,-0.9,-0.49334
31.0,0.0,-1.0,-0.40404
31.1,0.0,-1.1,-0.3107
31.2,0.0,-1.2,-0.21425
31.3,0.0,-1.3,-0.11567
31.4,0.0,-1.4,-0.01593
31.5,0.0,-1.5,0.08397
31.6,0.0,-1.6,0.18304
31.7,0.0,-1.7,0.28027
31.8,0.0,-1.8,0.3747
31.9,0.0,-1.9,0.46539
32.0,0.0,-2.0,0.55143
32.1,0.0,-2.1,0.63196
32.2,0.0,-2.2,0.70617
32.3,0.0,-2.3,0.77333
32.4,0.0,-2.4,0.83276
32.5,0.0,-2.5,0.88387
32.6,0.0,-2.6,0.92615
32.7,0.0,-2.7,0.95918
32.8,0.0,-2.8,0.98262
32.9,0.0,-2.9,0.99624
33.0,0.0,-3.0,0.99991
33.1,0.0,-3.1,0.99359
33.2,0.0,-3.2,0.97734
33.3,0.0,-3.3,0.95133
33.4,0.0,-3.4,0.91581
33.5,0.0,-3.5,0.87114
33.6,0.0,-3.6,0.81777
33.7,0.0,-3.7,0.75622
33.8,0.0,-3.8,0.68712
33.9,0.0,-3.9,0.61116
34.0,0.0,-4.0,0.52908
34.1,0.0,-4.1,0.44172
34.2,0.0,-4.2,0.34995
34.3,0.0,-4.3,0.25468
34.4,0.0,-4.4,0.15687
34.5,0.0,-4.5,0.05749
34.6,0.0,-4.6,-0.04247
34.7,0.0,-4.7,-0.142
34.8,0.0,-4.8,-0.24011
34.9,0.0,-4.9,-0.33582
35.0,0.0,-5.0,-0.42818
35.1,0.0,-5.1,-0.51626
35.2,0.0,-5.2,-0.59918
35.3,0.0,-5.3,-0.67612
35.4,0.0,-5.4,-0.7463
35.5,0.0,-5.5,-0.80902
35.6,0.0,-5.6,-0.86366
35.7,0.0,-5.7,-0.90967
35.8,0.0,-5.8,-0.94659
35.9,0.0,-5.9,-0.97405
36.0,0.0,-6.0,-0.99178
36.1,0.0,-6.1,-0.9996
36.2,0.0,-6.2,-0.99743
36.3,0.0,-6.3,-0.9853
36.4,0.0,-6.4,-0.96332
36.5,0.0,-6.5,-0.93172
36.6,0.0,-6.6,-0.8908
36.7,0.0,-6.7,-0.84099
36.8,0.0,-6.8,-0.78277
36.9,0.0,-6.9,-0.71674
37.0,0.0,-7.0,-0.64354
37.1,0.0,-7.1,-0.56391
37.2,0.0,-7.2,-0.47865
37.3,0.0,-7.3,-0.3886
37.4,0.0,-7.4,-0.29467
37.5,0.0,-7.5,-0.1978
37.6,0.0,-7.6,-0.09895
37.7,0.0,-7.7,0.00089
37.8,0.0,-7.8,0.10072
37.9,0.0,-7.9,0.19954
38.0,0.0,-8.0,0.29637
38.1,0.0,-8.1,0.39024
38.2,0.0,-8.2,0.4802
38.3,0.0,-8.3,0.56538
38.4,0.0,-8.4,0.6449
38.5,0.0,-8.5,0.71797
38.6,0.0,-8.6,0.78388
38.7,0.0,-8.7,0.84195
38.8,0.0,-8.8,0.89161
38.9,0.0,-8.9,0.93236
39.0,0.0,-9.0,0.9638
39.1,0.0,-9.1,0.9856
39.2,0.0,-9.2,0.99756
39.3,0.0,-9.3,0.99955
39.4,0.0,-9.4,0.99155
39.5,0.0,-9.5,0.97365
39.6,0.0,-9.6,0.94601
39.7,0.0,-9.7,0.90893
39.8,0.0,-9.8,0.86276
39.9,0.0,-9.9,0.80797
40.0,0.0,-10.0,0.74511
40.1,0.0,-10.1,0.67481
40.2,0.0,-10.2,0.59776
40.3,0.0,-10.3,0.51474
40.4,0.0,-10.4,0.42658
40.5,0.0,-10.5,0.33415
40.6,0.0,-10.6,0.23839
40.7,0.0,-10.7,0.14024
40.8,0.0,-10.8,0.04069
40.9,0.0,-10.9,-0.05926
41.0,0.0,-11.0,-0.15862
41.1,0.0,-11.1,-0.2564
41.2,0.0,-11.2,-0.35161
41.3,0.0,-11.3,-0.44332
41.4,0.0,-11.4,-0.53059
41.5,0.0,-11.5,-0.61256
41.6,0.0,-11.6,-0.68841
41.7,0.0,-11.7,-0.75738
41.8,0.0,-11.8,-0.81879
41.9,0.0,-11.9,-0.87201
42.0,0.0,-12.0,-0.91652
42.1,0.0,-12.1,-0.95187
42.2,0.0,-12.2,-0.97772
42.3,0.0,-12.3,-0.99379
42.4,0.0,-12.4,-0.99993
42.5,0.0,-12.5,-0.99609
42.6,0.0,-12.6,-0.98229
42.7,0.0,-12.7,-0.95867
42.8,0.0,-12.8,-0.92548
42.9,0.0,-12.9,-0.88304
43.0,0.0,-13.0,-0.83177
43.1,0.0,-13.1,-0.7722
43.2,0.0,-13.2,-0.70491
43.3,0.0,-13.3,-0.63058
43.4,0.0,-13.4,-0.54994
43.5,0.0,-13.5,-0.46382
43.6,0.0,-13.6,-0.37305
43.7,0.0,-13.7,-0.27856
43.8,0.0,-13.8,-0.18129
43.9,0.0,-13.9,-0.0822
44.0,0.0,-14.0,0.0177
44.1,0.0,-14.1,0.11743
44.2,0.0,-14.2,0.21599
44.3,0.0,-14.3,0.31239
44.4,0.0,-14.4,0.40566
44.5,0.0,-14.5,0.49489
44.6,0.0,-14.6,0.57916
44.7,0.0,-14.7,0.65766
44.8,0.0,-14.8,0.72958
44.9,0.0,-14.9,0.79421
45.0,0.0,-15.0,0.8509
45.1,0.0,-15.1,0.8991
45.2,0.0,-15.2,0.93831
45.3,0.0,-15.3,0.96814
45.4,0.0,-15.4,0.9883
45.5,0.0,-15.5,0.99859
45.6,0.0,-15.6,0.9989
45.7,0.0,-15.7,0.98923
45.8,0.0,-15.8,0.96967
45.9,0.0,-15.9,0.94043
46.0,0.0,-16.0,0.90179
46.1,0.0,-16.1,0.85414
46.2,0.0,-16.2,0.79795
46.3,0.0,-16.3,0.73379
46.4,0.0,-16.4,0.6623
46.5,0.0,-16.5,0.5842
46.6,0.0,-16.6,0.50025
46.7,0.0,-16.7,0.41131
46.8,0.0,-16.8,0.31826
46.9,0.0,-16.9,0.22202
47.0,0.0,-17.0,0.12357
47.1,0.0,-17.1,0.02389
47.2,0.0,-17.2,-0.07604
47.3,0.0,-17.3,-0.1752
47.4,0.0,-17.4,-0.27262
47.5,0.0,-17.5,-0.36731
47.6,0.0,-17.6,-0.45833
47.7,0.0,-17.7,-0.54477
47.8,0.0,-17.8,-0.62576
47.9,0.0,-17.9,-0.70051
48.0,0.0,-18.0,-0.76825
48.1,0.0,-18.1,-0.82832
48.2,0.0,-18.2,-0.88012
48.3,0.0,-18.3,-0.92312
48.4,0.0,-18.4,-0.95689
48.5,0.0,-18.5,-0.98111
48.6,0.0,-18.6,-0.99552
48.7,0.0,-18.7,-0.99999
48.8,0.0,-18.8,-0.99446
48.9,0.0,-18.9,-0.979
49.0,0.0,-19.0,-0.95375
49.1,0.0,-19.1,-0.91898
49.2,0.0,-19.2,-0.87502
49.3,0.0,-19.3,-0.82232
49.4,0.0,-19.4,-0.76141
49.5,0.0,-19.5,-0.69288
49.6,0.0,-19.6,-0.61744
49.7,0.0,-19.7,-0.53582
49.8,0.0,-19.8,-0.44885
49.9,0.0,-19.9,-0.3574
50.0,-0.26237,1.0,-0.26237
50.1,-0.16473,1.0,-0.16473
50.2,-0.06544,1.0,-0.06544
50.3,0.03451,1.0,0.03451
50.4,0.13411,1.0,0.13411
50.5,0.23237,1.0,0.23237
50.6,0.32831,1.0,0.32831
50.7,0.42097,1.0,0.42097
50.8,0.50943,1.0,0.50943
50.9,0.59279,1.0,0.59279
51.0,0.67023,1.0,0.67023
51.1,0.74097,1.0,0.74097
51.2,0.80431,1.0,0.80431
51.3,0.85962,1.0,0.85962
51.4,0.90633,1.0,0.90633
51.5,0.94399,1.0,0.94399
51.6,0.97222,1.0,0.97222
51.7,0.99073,1.0,0.99073
51.8,0.99934,1.0,0.99934
51.9,0.99797,1.0,0.99797
52.0,0.98663,1.0,0.98663
52.1,0.96543,1.0,0.96543
52.2,0.93458,1.0,0.93458
52.3,0.89439,1.0,0.89439
52.4,0.84527,1.0,0.84527
52.5,0.78771,1.0,0.78771
52.6,0.72227,1.0,0.72227
52.7,0.64961,1.0,0.64961
52.8,0.57047,1.0,0.57047
52.9,0.48562,1.0,0.48562
53.0,0.39593,1.0,0.39593
53.1,0.30227,1.0,0.30227
53.2,0.2056,1.0,0.2056
53.3,0.10687,1.0,0.10687
53.4,0.00708,1.0,0.00708
53.5,-0.09279,1.0,-0.09279
53.6,-0.19173,1.0,-0.19173
53.7,-0.28875,1.0,-0.28875
53.8,-0.38289,1.0,-0.38289
53.9,-0.4732,1.0,-0.4732
54.0,-0.55879,1.0,-0.55879
54.1,-0.63879,1.0,-0.63879
54.2,-0.71241,1.0,-0.71241
54.3,-0.77891,1.0,-0.77891
54.4,-0.83763,1.0,-0.83763
54.5,-0.88798,1.0,-0.88798
54.6,-0.92945,1.0,-0.92945
54.7,-0.96164,1.0,-0.96164
54.8,-0.98422,1.0,-0.98422
54.9,-0.99697,1.0,-0.99697
55.0,-0.99976,1.0,-0.99976
55.1,-0.99255,1.0,-0.99255
55.2,-0.97543,1.0,-0.97543
55.3,-0.94856,1.0,-0.94856
55.4,-0.91222,1.0,-0.91222
55.5,-0.86676,1.0,-0.86676
55.6,-0.81264,1.0,-0.81264
55.7,-0.7504,1.0,-0.7504
55.8,-0.68066,1.0,-0.68066
55.9,-0.60413,1.0,-0.60413
56.0,-0.52155,1.0,-0.52155
56.1,-0.43377,1.0,-0.43377
56.2,-0.34165,1.0,-0.34165
56.3,-0.24611,1.0,-0.24611
56.4,-0.14812,1.0,-0.14812
56.5,-0.04865,1.0,-0.04865
56.6,0.05131,1.0,0.05131
56.7,0.15076,1.0,0.15076
56.8,0.24869,1.0,0.24869
56.9,0.34415,1.0,0.34415
57.0,0.43616,1.0,0.43616
57.1,0.52382,1.0,0.52382
57.2,0.60625,1.0,0.60625
57.3,0.68261,1.0,0.68261
57.4,0.75216,1.0,0.75216
57.5,0.81419,1.0,0.81419
57.6,0.86809,1.0,0.86809
57.7,0.91331,1.0,0.91331
57.8,0.9494,1.0,0.9494
57.9,0.97601,1.0,0.97601
58.0,0.99287,1.0,0.99287
58.1,0.99981,1.0,0.99981
58.2,0.99676,1.0,0.99676
58.3,0.98375,1.0,0.98375
58.4,0.96091,1.0,0.96091
58.5,0.92847,1.0,0.92847
58.6,0.88675,1.0,0.88675
58.7,0.83617,1.0,0.83617
58.8,0.77724,1.0,0.77724
58.9,0.71054,1.0,0.71054
59.0,0.63674,1.0,0.63674
59.1,0.55658,1.0,0.55658
59.2,0.47086,1.0,0.47086
59.3,0.38043,1.0,0.38043
59.4,0.2862,1.0,0.2862
59.5,0.18911,1.0,0.18911
59.6,0.09014,1.0,0.09014
59.7,-0.00974,1.0,-0.00974
59.8,-0.10952,1.0,-0.10952
59.9,-0.20821,1.0,-0.20821
60.0,-0.30481,1.0,-0.30481
60.1,-0.39837,1.0,-0.39837
60.2,-0.48795,1.0,-0.48795
60.3,-0.57265,1.0,-0.57265
60.4,-0.65164,1.0,-0.65164
60.5,-0.72411,1.0,-0.72411
60.6,-0.78934,1.0,-0.78934
60.7,-0.84669,1.0,-0.84669
60.8,-0.89558,1.0,-0.89558
60.9,-0.93552,1.0,-0.93552
61.0,-0.96612,1.0,-0.96612
61.1,-0.98706,1.0,-0.98706
61.2,-0.99814,1.0,-0.99814
61.3,-0.99924,1.0,-0.99924
61.4,-0.99036,1.0,-0.99036
61.5,-0.97159,1.0,-0.97159
61.6,-0.94311,1.0,-0.94311
61.7,-0.9052,1.0,-0.9052
61.8,-0.85825,1.0,-0.85825
61.9,-0.80273,1.0,-0.80273
62.0,-0.73918,1.0,-0.73918
62.1,-0.66825,1.0,-0.66825
62.2,-0.59064,1.0,-0.59064
62.3,-0.50713,1.0,-0.50713
62.4,-0.41855,1.0,-0.41855
62.5,-0.3258,1.0,-0.3258
62.6,-0.22978,1.0,-0.22978
62.7,-0.13147,1.0,-0.13147
62.8,-0.03185,1.0,-0.03185
62.9,0.06809,1.0,0.06809
63.0,0.16736,1.0,0.16736
63.1,0.26495,1.0,0.26495
63.2,0.35989,1.0,0.35989
63.3,0.45123,1.0,0.45123
63.4,0.53807,1.0,0.53807
63.5,0.61953,1.0,0.61953
63.6,0.6948,1.0,0.6948
63.7,0.76313,1.0,0.76313
63.8,0.82384,1.0,0.82384
63.9,0.87631,1.0,0.87631
64.0,0.92003,1.0,0.92003
64.1,0.95455,1.0,0.95455
64.2,0.97954,1.0,0.97954
64.3,0.99474,1.0,0.99474
64.4,1.0,1.0,1.0
64.5,0.99527,1.0,0.99527
64.6,0.98059,1.0,0.98059
64.7,0.95612,1.0,0.95612
64.8,0.92209,1.0,0.92209
64.9,0.87885,1.0,0.87885
65.0,0.82683,1.0,0.82683
65.1,0.76655,1.0,0.76655
65.2,0.6986,1.0,0.6986
65.3,0.62368,1.0,0.62368
65.4,0.54253,1.0,0.54253
65.5,0.45596,1.0,0.45596
65.6,0.36483,1.0,0.36483
65.7,0.27005,1.0,0.27005
65.8,0.17258,1.0,0.17258
65.9,0.07338,1.0,0.07338
66.0,-0.02655,1.0,-0.02655
66.1,-0.12622,1.0,-0.12622
66.2,-0.22462,1.0,-0.22462
66.3,-0.32078,1.0,-0.32078
66.4,-0.41374,1.0,-0.41374
66.5,-0.50256,1.0,-0.50256
66.6,-0.58636,1.0,-0.58636
66.7,-0.6643,1.0,-0.6643
66.8,-0.7356,1.0,-0.7356
66.9,-0.79956,1.0,-0.79956
67.0,-0.85552,1.0,-0.85552
67.1,-0.90294,1.0,-0.90294
67.2,-0.94133,1.0,-0.94133
67.3,-0.97032,1.0,-0.97032
67.4,-0.98962,1.0,-0.98962
67.5,-0.99902,1.0,-0.99902
67.6,-0.99845,1.0,-0.99845
67.7,-0.98789,1.0,-0.98789
67.8,-0.96747,1.0,-0.96747
67.9,-0.93738,1.0,-0.93738
68.0,-0.89793,1.0,-0.89793
68.1,-0.8495,1.0,-0.8495
68.2,-0.79259,1.0,-0.79259
68.3,-0.72775,1.0,-0.72775
68.4,-0.65565,1.0,-0.65565
68.5,-0.57699,1.0,-0.57699
68.6,-0.49257,1.0,-0.49257
68.7,-0.40323,1.0,-0.40323
68.8,-0.30985,1.0,-0.30985
68.9,-0.21338,1.0,-0.21338
69.0,-0.11478,1.0,-0.11478
69.1,-0.01504,1.0,-0.01504
69.2,0.08486,1.0,0.08486
69.3,0.18391,1.0,0.18391
69.4,0.28112,1.0,0.28112
69.5,0.37552,1.0,0.37552
69.6,0.46617,1.0,0.46617
69.7,0.55217,1.0,0.55217
69.8,0.63264,1.0,0.63264
69.9,0.7068,1.0,0.7068
70.0,0.77389,1.0,0.77389
70.1,0.83325,1.0,0.83325
70.2,0.88429,1.0,0.88429
70.3,0.92648,1.0,0.92648
70.4,0.95943,1.0,0.95943
70.5,0.98278,1.0,0.98278
70.6,0.99632,1.0,0.99632
70.7,0.9999,1.0,0.9999
70.8,0.99349,1.0,0.99349
70.9,0.97715,1.0,0.97715
71.0,0.95105,1.0,0.95105
71.1,0.91545,1.0,0.91545
71.2,0.8707,1.0,0.8707
71.3,0.81725,1.0,0.81725
71.4,0.75564,1.0,0.75564
71.5,0.68648,1.0,0.68648
71.6,0.61045,1.0,0.61045
71.7,0.52833,1.0,0.52833
71.8,0.44093,1.0,0.44093
71.9,0.34912,1.0,0.34912
72.0,0.25382,1.0,0.25382
72.1,0.15599,1.0,0.15599
72.2,0.0566,1.0,0.0566
72.3,-0.04336,1.0,-0.04336
72.4,-0.14288,1.0,-0.14288
72.5,-0.24097,1.0,-0.24097
72.6,-0.33666,1.0,-0.33666
72.7,-0.42899,1.0,-0.42899
72.8,-0.51702,1.0,-0.51702
72.9,-0.59989,1.0,-0.59989
73.0,-0.67677,1.0,-0.67677
73.1,-0.74689,1.0,-0.74689
73.2,-0.80954,1.0,-0.80954
73.3,-0.8641,1.0,-0.8641
73.4,-0.91004,1.0,-0.91004
73.5,-0.94687,1.0,-0.94687
73.6,-0.97425,1.0,-0.97425
73.7,-0.99189,1.0,-0.99189
73.8,-0.99962,1.0,-0.99962
73.9,-0.99737,1.0,-0.99737
74.0,-0.98515,1.0,-0.98515
74.1,-0.96308,1.0,-0.96308
74.2,-0.93139,1.0,-0.93139
74.3,-0.8904,1.0,-0.8904
74.4,-0.84051,1.0,-0.84051
74.5,-0.78222,1.0,-0.78222
74.6,-0.71612,1.0,-0.71612
74.7,-0.64286,1.0,-0.64286
74.8,-0.56318,1.0,-0.56318
74.9,-0.47787,1.0,-0.47787
75.0,-0.38778,1.0,-0.38778
75.1,-0.29382,1.0,-0.29382
75.2,-0.19693,1.0,-0.19693
75.3,-0.09807,1.0,-0.09807
75.4,0.00178,1.0,0.00178
75.5,0.1016,1.0,0.1016
75.6,0.20041,1.0,0.20041
75.7,0.29722,1.0,0.29722
